height,weight,skin_colour,games,victories,ties,defeats,goals,yellowCards,yellowReds,redCards,english,german,french,spanish,birthYear,gravity,meanIAT_yellowCards,meanIAT_yellowReds,meanIAT_redCards,meanIAT_gravity,meanExp_yellowCards,meanExp_yellowReds,meanExp_redCards,meanExp_gravity
179.0,72.0,0.0,317,148,67,102,149,80,0,3,0,0,0,1,1985,173.88357457520453,0.9309243752728705,0.0,0.033487982695501795,1.978914882194971,0.13403478495612753,0.0,0.0051706198051772465,0.29584687498259005
178.0,65.0,0.0,53,23,9,21,12,6,0,0,0,1,0,0,1993,6.0,2.3307790769137613,0.0,0.0,2.3307790769137613,0.15653274307427523,0.0,0.0,0.15653274307427523
193.0,88.0,0.25,284,125,74,85,18,49,3,3,0,1,0,0,1979,242.13906359716063,0.6161272411831964,0.019822542776613872,0.01630743850143487,1.7822928397270217,0.095049978248115,0.0026709623602453316,0.0021416298645821944,0.25044049235790705
189.0,78.0,0.375,161,55,56,50,41,8,0,1,0,1,0,0,1990,39.29452485840151,,,,,,,,
174.0,72.0,0.875,334,139,93,102,56,27,0,0,0,0,1,0,1982,27.0,0.09549610150665389,0.0,0.0,0.09549610150665389,0.075880371025233,0.0,0.0,0.075880371025233
185.0,74.0,1.0,428,185,103,140,18,76,3,3,0,0,1,0,1978,269.13906359716066,0.1536197510343144,0.008185256662515985,0.00131174779680218,0.4654808260053765,0.12713578314757934,0.00759868064957322,0.0010690808974220347,0.4119957497992838
186.0,82.0,0.0,205,81,51,73,60,26,0,1,0,1,0,0,1983,57.29452485840151,0.8102775755120019,0.0,0.010000084606929416,1.1232254718296726,0.17238321611927945,0.0,0.002005672052361541,0.23514977001970885
173.0,72.0,0.25,578,234,148,196,70,48,0,0,0,0,1,0,1980,48.0,0.2135381623646069,0.0,0.0,0.2135381623646069,0.027356981302517066,0.0,0.0,0.027356981302517066
185.0,80.0,0.75,172,65,49,58,0,2,0,0,0,0,1,0,1980,2.0,0.11730598873066062,0.0,0.0,0.11730598873066062,0.005776179478719896,0.0,0.0,0.005776179478719896
185.0,72.0,0.0,226,85,56,85,48,37,1,1,0,1,0,0,1987,101.3796878657202,0.8097647068670728,0.03344369608969291,0.016721848044846454,2.4395571328796497,0.2282463558299313,0.009166331801646747,0.0045831659008233735,0.6749439368800784
180.0,72.0,0.0,144,82,20,42,19,24,3,1,0,0,0,1,1987,154.5500138803576,0.6366364084775317,0.11442973477743786,0.03984880680653558,5.669612311658075,0.09478743729611337,0.017154027578687135,0.005506471085902246,0.8346536322488542
192.0,86.0,0.0,144,65,34,45,12,19,1,0,0,1,0,0,1991,52.0851630073187,0.8314309824192488,0.040306839610460304,0.0,2.1649893412411783,0.09327842309186508,0.0045206762071253685,0.0,0.24284573230791517
191.0,80.0,0.0,412,186,82,144,149,42,0,2,0,1,0,0,1984,104.58904971680302,0.31740662742434045,0.0,0.004230207956754365,0.44978897548319774,0.07089329871692024,0.0,0.0008313032977433475,0.09690854043302057
189.0,83.0,0.0,237,121,54,62,12,51,0,0,0,1,0,0,1989,51.0,0.6853096897661151,0.0,0.0,0.6853096897661151,0.12236683219844768,0.0,0.0,0.12236683219844768
185.0,82.0,0.125,335,117,76,142,83,31,0,0,0,1,0,0,1981,31.0,,,,,,,,
190.0,82.0,0.25,52,25,14,13,2,10,0,0,0,1,0,0,1991,10.0,0.8797040514026552,0.0,0.0,0.8797040514026552,0.27852312967407017,0.0,0.0,0.27852312967407017
171.0,65.0,0.0,199,78,52,69,3,10,0,1,0,1,0,0,1988,41.29452485840151,0.4883878051138152,0.0,0.1182093290685626,4.187692592144911,0.06859921079441443,0.0,0.017178591992497272,0.6061950849359574
192.0,80.0,0.25,171,85,41,45,4,28,0,0,0,1,0,0,1985,28.0,0.8560375079148301,0.0,0.0,0.8560375079148301,0.1814201863312991,0.0,0.0,0.1814201863312991
188.0,82.0,0.0,252,102,55,95,0,5,0,0,0,0,1,0,1981,5.0,0.04084824155834544,0.0,0.0,0.04084824155834544,0.012631464766402062,0.0,0.0,0.012631464766402062
178.0,71.0,0.0,241,92,72,77,14,36,1,1,0,1,0,0,1987,100.3796878657202,4.173824737555614,0.06533101237081523,0.05716463582446333,8.124252048107328,0.7650408682803079,0.011911588011060889,0.01042263950967828,1.485309250528065
180.0,75.0,0.125,102,36,31,35,17,7,0,0,0,1,0,0,1988,7.0,,,,,,,,
170.0,68.0,0.25,229,103,50,76,9,49,4,0,0,1,0,0,1986,181.3406520292748,2.0356645994104605,0.07808670811932095,0.0,4.619176066243111,0.269925708866827,0.009637040000564305,0.0,0.5887687481935476
189.0,82.0,0.875,302,132,85,85,18,77,2,6,1,0,0,0,1986,330.93747516504646,0.16356414351352422,0.007648996214418906,0.006511721651489103,0.6204136652034548,0.17696823959668764,0.007935720226064667,0.006786066299828877,0.6518895573672688
172.0,72.0,0.75,303,101,89,113,41,38,0,5,1,0,0,0,1984,194.47262429200754,0.1846200191266506,0.0,0.036499573642707374,1.326856833809413,0.1274978885312047,0.0,0.02301473566455907,0.847733105895288
175.0,68.0,0.25,270,96,62,112,31,19,0,1,1,0,0,0,1986,50.29452485840151,0.47988088155015507,0.0,0.007488378380791645,0.7142261249369556,0.040862661896187105,0.0,0.0005209505093827394,0.05716556056206217
181.0,77.0,0.25,290,111,70,109,2,22,0,1,1,0,0,0,1983,53.29452485840151,0.4425897099915152,0.0,0.0356720536719691,1.5589296803791852,0.06312836764666423,0.0,0.00639069555626483,0.26312214859467004
183.0,77.0,0.0,400,159,107,134,16,71,1,1,1,0,0,0,1981,135.3796878657202,1.9202929624826084,0.017408072193149358,0.012434337280820969,2.8853685457685265,0.11246528945332623,0.0009934235183673204,0.0007095882274052288,0.16753909491557503
188.0,82.0,0.125,220,97,58,65,0,1,0,0,1,0,0,0,1975,1.0,0.012668327781210697,0.0,0.0,0.012668327781210697,0.001445128589563659,0.0,0.0,0.001445128589563659
185.0,82.0,0.875,350,167,86,97,0,10,1,1,0,0,1,0,1985,74.3796878657202,0.09317612187971408,0.015328344885078228,0.002607727759102749,0.6819245122161117,0.010686392673872086,0.002736036002107817,0.0002563573963894114,0.10923117271144529
191.0,76.0,0.625,186,63,43,80,12,12,0,0,1,0,0,0,1991,12.0,0.2693990246945622,0.0,0.0,0.2693990246945622,0.046348738014980725,0.0,0.0,0.046348738014980725
172.0,69.0,0.125,491,206,112,173,9,73,5,1,0,1,0,0,1979,269.720339894995,0.12312465248345875,0.006757734419352403,0.00038156956193406005,0.35864643544905606,0.08146993425489936,0.003065994252745638,0.0002448336856510578,0.19057080774827223
170.0,60.0,0.0,443,189,115,139,39,21,0,0,1,0,0,0,1985,21.0,0.14252833545901147,0.0,0.0,0.14252833545901147,0.037761820410580293,0.0,0.0,0.037761820410580293
188.0,83.0,0.0,765,418,176,171,194,76,4,3,1,0,0,0,1980,302.2242266044793,0.2872614158706701,0.029431671000040866,0.004823369992112062,1.4119581206042158,0.038351412046216775,0.0026537127798598563,0.0005810525618680554,0.1443336957839027
175.0,72.0,0.0,324,165,68,91,76,43,0,0,1,0,0,0,1986,43.0,0.3836470487005519,0.0,0.0,0.3836470487005519,0.08302867967093927,0.0,0.0,0.08302867967093927
176.0,66.0,0.5,421,203,109,109,45,64,3,1,1,0,0,0,1982,194.5500138803576,0.11625310308426334,0.0020713622986206315,0.000651606784731717,0.20517618710403107,0.08423076165020567,0.0014549763681317594,0.0004516945601113276,0.14650445860145012
180.0,75.0,0.5,266,97,71,98,19,50,0,1,1,0,0,0,1981,81.2945248584015,1.1491985782034448,0.0,0.01732933070045698,1.6915117485883562,0.09792566268230604,0.0,0.0014264818023711082,0.14256673290666608
178.0,70.0,0.25,399,187,90,122,57,67,2,2,1,0,0,0,1982,195.7593757314404,1.459469493463552,0.12843369648198452,0.01356110669566124,6.133107667797312,0.11609668162289226,0.016818647393246174,0.0009249283349457432,0.7014895649612573
188.0,81.0,0.125,260,100,73,87,14,36,3,2,1,0,0,0,1986,197.84453873875913,0.4987942309375408,0.03985059210543426,0.050325292517713074,3.3921636843858995,0.10311093260307987,0.008765285100389304,0.009302346254302367,0.6842243250518054
186.0,87.0,0.125,387,191,79,117,28,47,2,1,1,0,0,0,1984,144.4648508730389,0.561357028198136,0.020056150152396295,0.059408915835701126,3.0840918187204585,0.06410984201487585,0.0019197723756711694,0.013139159896079501,0.5388095899872761
182.0,70.0,0.125,481,188,121,172,44,12,0,0,1,0,0,0,1984,12.0,0.07395683592868253,0.0,0.0,0.07395683592868253,0.009559777221749355,0.0,0.0,0.009559777221749355
180.0,77.0,0.25,465,234,112,119,52,74,1,0,1,0,0,0,1979,107.0851630073187,0.47017115282220784,0.021461184927216076,0.0,1.1802179544693625,0.09356367855184043,0.0057580588700656965,0.0,0.28406999487370127
195.0,86.0,0.125,69,29,18,22,0,1,0,0,1,0,0,0,1980,1.0,0.07190070663044507,0.0,0.0,0.07190070663044507,0.006862942808914168,0.0,0.0,0.006862942808914168
179.0,68.0,0.0,293,116,70,107,42,40,2,0,0,0,0,1,1987,106.1703260146374,0.5683009829916258,0.011536339386221619,0.0,0.9499826520925189,0.08128551970055575,0.0019208124823307043,0.0,0.14483591378495958
185.0,72.0,0.0,258,131,63,64,8,34,0,0,0,1,0,0,1989,34.0,0.783187790835653,0.0,0.0,0.783187790835653,0.10323167639485345,0.0,0.0,0.10323167639485345
192.0,90.0,0.25,199,78,54,67,0,2,0,0,0,1,0,0,1978,2.0,,,,,,,,
185.0,79.0,0.25,198,69,50,79,68,33,1,1,0,1,0,0,1988,97.3796878657202,2.1485367338016768,0.17230961011966855,0.02461565858852408,8.619763611942934,0.5137336005101427,0.0412007088436624,0.005885815549094628,2.061059569632898
189.0,80.0,0.25,265,109,59,97,0,18,0,0,0,1,0,0,1988,18.0,0.37439973265995496,0.0,0.0,0.37439973265995496,0.03172028459627639,0.0,0.0,0.03172028459627639
182.0,82.0,0.0,494,206,133,155,20,64,3,5,0,0,1,0,1980,319.7281133139636,0.5212718228630908,0.020999070902248455,0.015095996044586538,1.688451530145868,0.07747897939556503,0.002487916935692207,0.001788535521180986,0.21576348608934304
191.0,85.0,0.875,562,220,145,197,11,51,1,1,1,0,0,0,1977,115.3796878657202,0.3289312123341871,0.0036261329336191852,0.026439838871847088,1.276324606356334,0.04087372752427098,0.0003934588561075961,0.0035770480291632744,0.16583339638361017
184.0,80.0,0.25,286,95,87,104,7,68,1,0,0,0,1,0,1980,101.0851630073187,0.9762852443043054,0.013348569009288018,0.0,1.4179248258910422,0.14477049489893304,0.001979420413184939,0.0,0.21025994192917088
172.0,64.0,0.5,170,60,48,62,20,10,0,0,1,0,0,0,1986,10.0,0.4903628180140803,0.0,0.0,0.4903628180140803,0.03225110574667578,0.0,0.0,0.03225110574667578
192.0,70.0,0.5,98,43,28,27,11,0,0,0,0,0,1,0,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,72.0,0.0,297,127,67,103,61,50,2,2,0,1,0,0,1983,178.7593757314404,0.41662974742155584,0.010484173172376392,0.02790341023728163,1.6367242911313715,0.08534943533818724,0.0028390094116445496,0.005634638979687366,0.3556118741197035
169.0,59.0,0.375,151,63,33,55,27,17,2,0,0,1,0,0,1988,83.1703260146374,0.5613327783454877,0.06531369073278986,0.0,2.7222468828494404,0.05690906565220505,0.006061928326267004,0.0,0.2574689524654314
178.0,69.0,0.5,104,45,18,41,23,5,0,0,0,1,0,0,1992,5.0,0.0790230743132552,0.0,0.0,0.0790230743132552,0.021745451870544448,0.0,0.0,0.021745451870544448
170.0,67.0,0.25,348,129,89,130,59,40,1,0,0,1,0,0,1981,73.0851630073187,0.3863833733359393,0.0038688976777572046,0.0,0.5143864836631733,0.046194495868899295,0.00038674619144644446,0.0,0.05899005665536458
180.0,78.0,0.0,162,77,28,57,44,7,0,0,0,1,0,0,1990,7.0,0.10303382845143144,0.0,0.0,0.10303382845143144,0.024220455712249806,0.0,0.0,0.024220455712249806
184.0,80.0,0.0,154,67,37,50,18,26,0,1,0,1,0,0,1991,57.29452485840151,1.0179814643835472,0.0,0.02085777119787308,1.670715503626237,0.09039665142787169,0.0,0.0017993549707928846,0.14670661029043794
170.0,68.0,0.5,355,204,75,76,82,13,0,0,1,0,0,0,1989,13.0,0.20227572130812163,0.0,0.0,0.20227572130812163,0.0280599384881757,0.0,0.0,0.0280599384881757
181.0,71.0,0.625,194,81,48,65,11,15,0,0,0,1,0,0,1986,15.0,0.20964435580780327,0.0,0.0,0.20964435580780327,0.05142612154501448,0.0,0.0,0.05142612154501448
186.0,75.0,0.25,349,210,77,62,37,92,3,9,0,0,1,0,1982,472.9062127475697,0.9877860407200577,0.0406169478343671,0.07703328308950483,4.742324373248644,0.14608177592279215,0.006902964541947997,0.011300825923727364,0.7281214608174368
183.0,79.0,0.25,304,172,78,54,21,28,0,2,0,0,1,0,1984,90.58904971680302,0.10325210867408935,0.0,0.011312019374473563,0.4572563801872717,0.04803530667224334,0.0,0.005252768002362937,0.2124181854976063
172.0,71.0,0.5,164,125,21,18,20,16,1,0,0,0,0,1,1991,49.0851630073187,0.15896073419494197,0.0041085395133740495,0.0,0.29489243371693225,0.06218810947024162,0.0016935771562256643,0.0,0.11822038574943895
199.0,88.0,0.25,210,130,47,33,0,6,0,1,0,0,0,1,1992,37.29452485840151,0.05917882636660874,0.0,0.006639252148123114,0.26695106775724314,0.00931921269626458,0.0,0.0010678156867162858,0.042735997248398466
180.0,75.0,0.875,134,67,25,42,5,12,1,0,0,0,1,0,1988,45.0851630073187,0.7401302541540411,0.02673550336530097,0.0,1.6246787410777417,0.058578134282286295,0.0015504110141770942,0.0,0.10987373541467776
183.0,72.0,0.0,275,117,60,98,32,23,0,2,0,1,0,0,1983,85.58904971680302,0.1653809084866001,0.0,0.02274928317183511,0.877308916218409,0.03764335325380597,0.0,0.004994672890883457,0.19394926819714242
191.0,82.0,0.0,354,151,76,127,25,42,1,2,0,1,0,0,1977,137.67421272412173,0.8911447284338028,0.006759387039012105,0.04055632223407263,2.3839709847686033,0.11902181298906837,0.0008067183881860254,0.004840310329116152,0.29718743428010747
186.0,74.0,0.125,355,243,59,53,142,17,1,0,0,1,0,0,1989,50.0851630073187,0.16951025715790968,0.01591558036625535,0.0,0.6960798279315489,0.035070417044564824,0.003549004874931297,0.0,0.1524898218454355
174.0,65.0,0.0,84,36,19,29,11,10,0,0,0,1,0,0,1994,10.0,0.992808114262558,0.0,0.0,0.992808114262558,0.06777239965254733,0.0,0.0,0.06777239965254733
195.0,89.0,0.25,511,196,135,180,0,10,0,0,1,0,0,0,1976,10.0,0.048208910889129104,0.0,0.0,0.048208910889129104,0.01649835470778291,0.0,0.0,0.01649835470778291
180.0,73.0,0.0,347,193,57,97,27,54,1,3,1,0,0,0,1985,180.96873758252323,0.6932011150101705,0.003937048844756058,0.023950762061402533,1.572986736514922,0.10535281622217486,0.0005703622860528698,0.004114996304161264,0.2530001995622658
184.0,83.0,0.25,317,136,75,106,17,56,0,0,0,1,0,0,1981,56.0,0.5708235469768185,0.0,0.0,0.5708235469768185,0.0768453654192349,0.0,0.0,0.0768453654192349
183.0,71.0,0.0,390,230,85,75,36,92,0,2,0,0,0,1,1981,154.589049716803,0.7398193703458233,0.0,0.036873813524421574,1.8937678443098955,0.10868822873938716,0.0,0.0055787699064846746,0.28327318225717396
183.0,75.0,0.0,154,82,34,38,19,12,0,1,0,1,0,0,1985,43.29452485840151,0.2721371313546669,0.0,0.03411189668791089,1.3396527302217187,0.02681591679247992,0.0,0.0033613266174417726,0.13200703617921813
195.0,88.0,0.25,515,251,129,135,1,18,0,1,1,0,0,0,1979,49.29452485840151,0.036214280437892814,0.0,0.0004464113354734715,0.05018451107293958,0.02229595677259982,0.0,0.00028076652831890577,0.031082411872482913
188.0,74.0,0.25,180,77,35,68,0,12,0,1,1,0,0,0,1988,43.29452485840151,0.9103645762640169,0.0,0.04256101178330605,2.2422912175154077,0.06458086182633031,0.0,0.0029028520050604864,0.1554242360589564
193.0,100.0,0.25,387,163,84,140,0,27,1,3,0,1,0,0,1981,153.96873758252323,0.40123278903613,0.002973201334080344,0.052577325512611385,2.1449840600704406,0.05837209114547957,0.00038727085515741336,0.010813391999007474,0.4095849752329256
193.0,87.0,0.0,146,64,41,41,10,19,1,0,0,1,0,0,1988,52.0851630073187,0.1566002707022164,0.006174740423055419,0.0,0.360892564126885,0.08082494804545017,0.0031448016101835565,0.0,0.18487122194405145
186.0,79.0,0.0,595,322,125,148,68,46,0,1,0,1,0,0,1976,77.2945248584015,0.12881250276176184,0.0,0.00409530529118664,0.25697313599954524,0.06304798312010575,0.0,0.0019178642460216872,0.12306663344227081
182.0,83.0,0.25,177,82,38,57,21,45,2,0,0,1,0,0,1989,111.1703260146374,1.700034073621148,0.09711224530949085,0.0,4.913008539692372,0.27969051897092934,0.026224998776535103,0.0,1.1473488783593264
186.0,80.0,0.0,438,200,99,139,0,14,0,0,0,1,0,0,1979,14.0,0.08695764999494644,0.0,0.0,0.08695764999494644,0.009993622056647136,0.0,0.0,0.009993622056647136
185.0,77.0,0.0,80,19,30,31,9,28,1,0,0,0,0,1,1989,61.0851630073187,,,,,,,,
181.0,69.0,0.375,101,49,18,34,2,17,0,0,0,0,1,0,1991,17.0,1.209823134798833,0.0,0.0,1.209823134798833,0.10293813776182033,0.0,0.0,0.10293813776182033
186.0,81.0,0.5,191,64,52,75,16,28,1,1,0,1,0,0,1990,92.3796878657202,0.19821477176938535,0.002744875921130578,0.002744875921130578,0.3749290268019032,0.10330528565031055,0.0014120591984097246,0.0014120591984097246,0.1942132160918477
176.0,75.0,0.25,207,105,48,54,33,64,1,2,0,0,0,1,1985,159.67421272412173,0.6452098848835188,0.008834589555316612,0.008813361936470516,1.21331369463089,0.13943587292562068,0.0011989796823574789,0.0018133959740719392,0.23585367654760045
174.0,62.0,0.0,125,45,23,57,4,38,1,0,0,0,0,1,1985,71.0851630073187,,,,,,,,
187.0,87.0,0.875,365,146,85,134,15,71,1,1,1,0,0,0,1981,135.3796878657202,0.7362675567982674,0.002456112599122098,0.003333295670237133,0.9218423467171891,0.09538414078122569,0.0002862943990066607,0.00038854239865189667,0.11701548739359813
186.0,81.0,0.25,218,74,57,87,2,53,1,1,0,1,0,0,1986,117.3796878657202,,,,,,,,
179.0,72.0,0.125,167,75,37,55,20,19,0,0,0,1,0,0,1986,19.0,0.2924399175220873,0.0,0.0,0.2924399175220873,0.07088834176287137,0.0,0.0,0.07088834176287137
175.0,67.0,0.125,148,72,22,54,52,14,1,0,0,1,0,0,1992,47.0851630073187,1.5438618128186836,0.08270688282957234,0.0,4.280232513062292,0.14262556816793176,0.007640655437567774,0.0,0.3954178988026176
176.0,66.0,0.0,257,97,61,99,43,51,0,0,0,1,0,0,1985,51.0,,,,,,,,
184.0,77.0,0.75,448,157,122,169,99,44,2,2,0,0,1,0,1979,172.7593757314404,0.4215534267328241,0.006262617074084727,0.01439454917225523,1.0792237103779587,0.09843894010781122,0.0014458296757703581,0.0033232219240586277,0.2502731017239299
180.0,77.0,0.25,156,63,32,61,41,29,0,1,0,1,0,0,1990,60.29452485840151,2.380549680295118,0.0,0.05254993467399524,4.025074917257836,0.1382849421622538,0.0,0.0030353755972514457,0.23327557924502454
175.0,67.0,0.0,167,80,41,46,22,15,0,1,1,0,0,0,1989,46.29452485840151,0.297252917498882,0.0,0.04363461034992387,1.6627773157812387,0.04217953504407322,0.0,0.006127956932986793,0.2339510356146423
188.0,80.0,0.5,369,162,93,114,21,49,1,4,1,0,0,0,1986,207.26326244092473,0.5086359283020725,0.0019174758925140452,0.06191987073110349,2.5098288645920297,0.06594456735881388,0.000246645350250214,0.00838012020863838,0.336356749162466
186.0,81.0,0.25,94,44,21,29,0,2,0,0,0,1,0,0,1989,2.0,,,,,,,,
194.0,91.0,0.375,276,105,63,108,0,7,0,0,0,1,0,0,1981,7.0,0.06792661476472693,0.0,0.0,0.06792661476472693,0.026448246935618716,0.0,0.0,0.026448246935618716
181.0,72.0,0.125,110,42,30,38,3,18,2,0,0,1,0,0,1993,84.1703260146374,2.264748979412828,0.33142667991407243,0.0,13.230054709344355,0.22610285110728637,0.03308822211326143,0.0,1.320832073346908
194.0,80.0,0.125,197,83,46,68,58,26,1,0,0,1,0,0,1989,59.0851630073187,0.494732406819029,0.0113367699394746,0.0,0.8698112882430168,0.06776883744193818,0.001287449891108193,0.0,0.11036432695300745
175.0,75.0,0.25,177,61,44,72,0,43,2,2,0,1,0,0,1988,171.7593757314404,0.6250141534097466,0.04697154313293287,0.06358356551087499,4.16889278613401,0.14925965578774272,0.010578361034697241,0.015808930992270237,0.9939794388933244
178.0,67.0,0.0,500,255,110,135,71,62,3,0,1,0,0,0,1980,161.2554890219561,0.4408155948536497,0.01461387381622568,0.0,0.9243179922318627,0.05890294158465855,0.0015272990549767289,0.0,0.10943387977948742
183.0,81.0,0.5,112,34,27,51,32,9,0,0,0,0,0,1,1987,9.0,0.2638313490544486,0.0,0.0,0.2638313490544486,0.06450581183722803,0.0,0.0,0.06450581183722803
184.0,78.0,0.25,189,67,55,67,0,24,1,1,0,0,0,1,1980,88.3796878657202,0.5853917151685536,0.030690044539027374,0.020460029692684917,2.2410637492655066,0.15793305007565248,0.007869367496364528,0.005246244997576352,0.5824711009472862
182.0,78.0,0.0,318,206,59,53,45,40,0,0,0,1,0,0,1990,40.0,0.1580917167552117,0.0,0.0,0.1580917167552117,0.06504184530557276,0.0,0.0,0.06504184530557276
175.0,69.0,0.25,88,34,20,34,5,13,0,0,0,0,0,1,1990,13.0,2.7854387601437116,0.0,0.0,2.7854387601437116,1.3754278326436182,0.0,0.0,1.3754278326436182
182.0,82.0,0.0,214,65,64,85,0,21,0,5,0,0,0,1,1979,177.47262429200754,0.7869913147856374,0.0,0.1629761536102313,5.887252605267683,0.27795785696349345,0.0,0.05756162938849209,2.079321698751754
172.0,70.0,0.0,318,140,71,107,0,47,1,2,1,0,0,0,1981,142.67421272412173,0.8743780334764896,0.008339982455963709,0.11798424830781339,4.84256870407891,0.07025511108977953,0.0006421742422163292,0.008699316606495706,0.36374253036569304
177.0,74.0,0.125,185,92,42,51,11,22,1,0,0,1,0,0,1990,55.0851630073187,0.3328415604777033,0.05199798478905683,0.0,2.0532033632757267,0.039048471157595334,0.0059051035005495784,0.0,0.2344197830483664
182.0,79.0,0.125,212,88,48,76,28,32,0,0,0,0,0,1,1984,32.0,0.5357207935048465,0.0,0.0,0.5357207935048465,0.097149511167603,0.0,0.0,0.097149511167603
191.0,84.0,0.0,225,76,62,87,55,21,0,1,0,1,0,0,1986,52.29452485840151,1.7788543846677858,0.0,0.04135344141478617,3.072990685003262,0.1643347320302275,0.0,0.003820327718783887,0.2838900727929502
178.0,68.0,0.125,380,168,94,118,40,44,2,0,0,1,0,0,1985,110.1703260146374,0.15151936758319554,0.0063362912043966645,0.0,0.36115659494249885,0.09112863345469908,0.003558755580646928,0.0,0.20887064194360783
179.0,71.0,0.125,219,75,53,91,22,37,1,0,0,0,0,1,1981,70.0851630073187,4.166966553406811,0.10323196730815146,0.0,7.582413019363195,1.9334661377559497,0.047899475689589,0.0,3.5182280989111
180.0,70.0,0.875,61,23,18,20,0,9,0,1,0,0,1,0,1990,40.29452485840151,0.835738189267874,0.0,0.05335496430127591,2.505456445913278,0.24782308794601526,0.0,0.015694129086663264,0.7389634007795609
191.0,83.0,0.25,199,91,53,55,49,15,3,0,0,0,1,0,1985,114.2554890219561,0.3009885045268185,0.05618782629110199,0.0,2.159971896394835,0.041084597454047786,0.0069641002063603906,0.0,0.27149298798078314
